delta_time,x_bias,y_bias,total_sigma,rgt_corr_sigma,xy_corr_sigma,N_pts
209439620.9777404,0.1911370812893987,1.4486029232403588,0.0500833943704422,0.0502939648812158,0.0488662801368047,18231
209561266.52598584,0.156066187724164,1.3839639196615128,0.0439996149620201,0.044002078205203,0.0425039424459555,22451
209691370.645598,0.7662542679654998,1.2366291824325668,0.0510943860774326,0.0511090120541251,0.0500235428971333,22451
209821519.4872076,0.6945133272601203,1.107260823421078,0.0525585920522677,0.0527714142135268,0.0519230472203473,19778
209951622.92948717,-1.215633973634862,1.0357507766888692,0.0585768963357245,0.0585850018794509,0.0577163489160837,15388
210081771.03228572,-2.5959268765624213,1.0166019832274271,0.0561224664272525,0.0561625061695994,0.05455107640467,13351
210189197.185872,-2.122966265709048,0.060835179543975,0.0613368650522188,0.0613878307405708,0.06083494667183,8955
210342030.38005063,-1.159079179666947,-2.0471115251446355,0.0749570952604647,0.0766376216365278,0.0745636452717131,2725
210477725.7585157,-0.8623199446476949,-3.881968255986015,0.0565857767377489,0.0566464357989111,0.0466204021304489,7409
210602228.14617345,-0.910210528240778,-4.113067605114084,0.0597895895473922,0.059912485234273,0.0493639887359075,22197
210729505.5177998,-0.6797162369860681,-4.254582370589036,0.0591373139340011,0.0594042380883199,0.0479465150807942,22063
210856910.6375329,-0.528000793147008,-4.301427023240458,0.0566262868742763,0.0567300984908038,0.0443553210390825,20987
210986911.4914937,-1.8298927326045384,-3.876386198286661,0.055481626119596,0.0555172345778259,0.0451572205026775,17483
211117046.249656,-2.2355501744185498,-3.5537942052276272,0.0525410095044533,0.052603464340682,0.0431730234266328,19401
211247143.79461136,-1.2202938396749188,-3.483299313260382,0.0538508061199168,0.0538566455128533,0.0454747714455184,24538
211377300.83881703,-0.6418709812393205,-3.3997937473422915,0.0563825654683709,0.0567886175165939,0.0493166478715133,22640
211507383.5356928,-0.4883437007218244,-3.34332230028535,0.0520558301452105,0.0520645663112255,0.0440748884430309,22028
211637536.75776955,-0.4016858358691791,-3.3219190934318688,0.0493352346103218,0.0493474739082491,0.0409813155623261,14708
211767614.2142343,-1.147428140034168,-3.8011016213062345,0.055059983090615,0.0553797413092473,0.0449900729376065,12260
211897765.1308549,-0.904833090465296,-3.860202922362794,0.0566486523640993,0.0566521356065597,0.0464244486311849,20009
212027835.0276256,1.2149719279093096,-3.834445162345435,0.0521692248927863,0.0526005771577004,0.0407306525359064,20850
212155159.2116546,2.148482714954349,-3.981338712331955,0.0537872031463743,0.0539146246992464,0.0410365273688038,20856
212282526.2760993,3.0396337657406862,-4.199674925037519,0.0579175929770376,0.0581681804531757,0.0446559715868269,18693
212412606.20271337,4.3047316587957285,-4.054711173667903,0.0622866408178395,0.0623696570644105,0.0492442323522762,16772
212542675.33674923,4.203426859653401,-3.57692511876349,0.0662112294039067,0.0675563507807802,0.0580931550290452,18796
211247143.79461136,-1.220293839674912,-3.483299313260363,0.0538508061199168,0.0538566455128533,0.0454747714455184,24538
211377300.83881703,-0.6418709812393233,-3.399793747342314,0.0563825654683709,0.0567886175165939,0.0493166478715133,22640
211507383.5356928,-0.4883437007218288,-3.3433223002853625,0.0520558301452105,0.0520645663112255,0.0440748884430309,22028
211637536.75776955,-0.4016858358691773,-3.3219190934318736,0.0493352346103218,0.0493474739082491,0.0409813155623261,14708
211767614.2142343,-1.1474281400341697,-3.801101621306236,0.055059983090615,0.0553797413092473,0.0449900729376065,12260
211897765.1308549,-0.9048330904652948,-3.860202922362801,0.0566486523640993,0.0566521356065597,0.0464244486311849,20009
212027835.0276256,1.2149719279093192,-3.834445162345415,0.0521692248927863,0.0526005771577004,0.0407306525359064,20850
212155159.2116546,2.148482714954368,-3.9813387123319584,0.0537872031463743,0.0539146246992464,0.0410365273688038,20856
212282526.2760993,3.039633765740693,-4.199674925037491,0.0579175929770376,0.0581681804531757,0.0446559715868269,18693
212412606.20271337,4.3047316587957605,-4.054711173667907,0.0622866408178395,0.0623696570644105,0.0492442323522762,16772
212542675.33674923,4.203426859653373,-3.576925118763482,0.0662112294039067,0.0675563507807802,0.0580931550290452,18796
212672826.10748076,3.574778591603743,-3.3931735155872387,0.0652978808106714,0.0659724578476509,0.057773170833992,20284
212802910.3630405,2.728711769971623,-2.783275195087549,0.055704863419376,0.0557294408298379,0.0493882054221471,16303
212933076.3948416,0.2709976250004094,-2.1546112668052992,0.0505703533394313,0.0506103233436373,0.0473167247643776,11092
213063149.29477155,-0.9767689205748512,-2.225551717205532,0.0547816308798553,0.054880163760691,0.0516154100753379,9440
213193296.5860192,-1.1448018445309966,-2.3291067762041333,0.0500697095820682,0.050074707664307,0.0461536489078427,16072
213323383.1869785,0.5799243205504726,-2.484831197665457,0.0478209134942693,0.0479725954302585,0.0432729865866591,20566
213453480.60730645,1.3749190140274523,-1.8222055558537305,0.0436236067263169,0.0437726296587766,0.0406583407170156,20785
213580802.3442334,-1.1424401259114707,-1.1513606835835744,0.0414434380282197,0.0426603484136496,0.0414061478337125,20139
213708164.67870528,-0.6444188121583706,-0.7456640210651533,0.0543125314114597,0.0543340402220203,0.0539278910747214,14128
213838227.8927513,-0.5870894611657114,-0.3639933449211474,0.051063033127661,0.0511639978958354,0.0510281476201163,14457
213968368.04830647,-2.864260642252223,-0.3244433250167091,0.0435498268329481,0.0435521441457064,0.0421110240805612,20811
214098464.5982588,-3.690145916868613,-0.1643809005230661,0.0463458777053855,0.0463602869270977,0.0441721544821981,21844
214228616.2601354,-4.087700196530215,0.2180149827845328,0.0474733437047956,0.0474896647411833,0.0447688994476003,18407
214358697.68961444,-3.446455041448034,0.4648423303000288,0.0430467189575023,0.0432672508546628,0.0409548639275529,18485
214488854.98845583,-1.96018612883986,0.242272658294869,0.0396782050804409,0.0399282861969192,0.0391439938177756,20792
214621761.1772496,-1.1913177492781848,0.3120837833610886,0.036267636368944,0.0363002204858734,0.035900851589194,19584
214749110.0192775,-1.2260318224364315,0.5579124614731236,0.0376135502002698,0.0376324814655877,0.0370118402201548,16599
214884742.6240912,-1.115629603749233,0.4401223920229928,0.0389150867707011,0.0389673802424463,0.0385355056745419,14856
215006509.12785032,-1.4302780458878643,0.5776652512542583,0.0389127621828681,0.0394759519151735,0.0387614978971444,17594
215133751.91938072,-1.6526750275030877,0.7930194405144528,0.0372922551231339,0.0373668226616342,0.0361763810599232,16312
215263898.41232693,-2.35585024219639,1.0724763785685805,0.0384042720413168,0.0384121440342316,0.0361290544021695,10124
215393976.76080912,-3.005265466143765,1.1113637741758706,0.0424920776463263,0.0425873604424935,0.0398310801495266,12543
215524157.6359912,-3.5747921167082577,0.9999273046316008,0.0421411896782658,0.04236225061557,0.0390671916276838,19843
215654209.29383215,-3.776256323465084,0.7498431246380196,0.0407901601155491,0.0408288189072563,0.0375565985454797,21176
215784405.6431996,-4.66298762440135,0.3531528595110679,0.0405253181833744,0.0405409532907368,0.0362246389542191,23711
215914449.3173889,-4.531751155942088,-0.1358374429473945,0.0401785767263976,0.0402632387164977,0.0363763545174671,21999
216044643.12281013,-2.539905382632109,-0.6046658359721419,0.0415895626408903,0.0420249878450865,0.0406487706941665,17010
216171857.590634,0.1570985822890153,-1.1627981209148426,0.0456014971505281,0.0456289113376433,0.0445721112432998,14804
216302057.82649505,1.193635691859665,-1.0570492425825608,0.0497566126030876,0.0499718288738329,0.0489206266854886,8950
216432119.96475565,-1.5438605417906028,-0.1117056910657361,0.0497308413858451,0.0498901448751983,0.0495388087397263,8468
216559477.08012903,-3.2367857269402944,-0.3516758297726352,0.0456230296082313,0.0457603422052284,0.0440219319447306,14430
216689521.98967493,-2.6199190153416563,-0.6582307730271025,0.0409834529769151,0.0409895130460523,0.039448930191688,19568
216819723.13206604,-1.9977377130272933,-0.6076461511996017,0.0371680150968295,0.0378041199241319,0.0367369387248837,22723
216949772.1790313,-1.450532197800774,-0.7132441897019143,0.0414710568284826,0.0414746779570228,0.0407077834068536,20189
217079949.18794665,-0.9461125636212512,-0.6394937443244766,0.0412793483284715,0.0412842475697347,0.0408006800499326,17417
217209989.918592,-0.2070170658020845,-0.9055809870104572,0.0375355811406099,0.0375773027002541,0.0368133905674857,18437
217340181.772045,-0.7008432611808572,-1.154499584223518,0.0364296113470955,0.0368271103868695,0.0355050514544997,19639
217470223.69216564,-3.123344528526537,-0.4045817227337742,0.036753465802776,0.0367719142371441,0.0346959136784952,16570
217600440.71482456,-2.9057446046870545,0.3824399778898597,0.0365518803372904,0.0367184051942806,0.0347988809319682,17657
217727638.06455636,-1.0407550305943152,0.5219283014780214,0.0350707179324745,0.035216149896018,0.034693835852655,19171
217857834.7537789,0.6558552215047578,0.1050807739081299,0.0355052061445356,0.0355109547224014,0.0354155922018218,17225
217985052.3617924,0.8808547235041416,-0.1662565753844868,0.0378574640238873,0.0379998000816523,0.0378183401884916,18567
218115240.55350477,0.6447190172813062,-0.4794282304308826,0.0380059671943334,0.0383357401973774,0.0380356024759006,19165
218245274.48227417,0.5739578753032551,-0.8679759379133835,0.036574684833599,0.0367124854152096,0.0359138904298243,18185
218375474.03674543,0.0280444570765335,-0.8224621845319545,0.0362406499080721,0.0362606911960416,0.0356182982053732,18749
218505521.2936853,-0.5953546249052343,-0.6759312028850458,0.0354882765165189,0.0355492191439843,0.0350557455850244,20144
218635720.68936917,-1.6801602973342948,-0.4509317901267493,0.0353295034256414,0.0353420688819312,0.0345945272668935,17465
218765797.97776684,-2.707074796030014,-0.0182854305976326,0.0377538868801913,0.0378613656477353,0.0364211395420987,16917
218895955.32276812,-2.939477856388334,0.2700690731595486,0.0413877380878442,0.0413912825278871,0.039729276116307,17250
219026027.19389075,-4.158046909562275,0.2027947958068434,0.0461628659718483,0.0461670494038822,0.0428850487685939,15765
219153366.99778265,-4.616635168449019,0.4169368493469811,0.0446467663009026,0.0446933430450019,0.0403741226597544,15179
219283416.6015014,-3.760271108503391,0.9081338042445074,0.04024994434045,0.0402845533628644,0.0366988019161361,16568
219410770.3524085,-4.166009450091331,1.1514664890020925,0.0412570341055729,0.0412612338219017,0.03662047036614,21218
219540816.35448465,-4.3645157362287605,1.1698514684648829,0.0430890490654989,0.0430944363319653,0.0382929615754099,10580
219671035.26820096,-3.708162206118424,0.979147593652999,0.0427482073001417,0.0429168285017217,0.0395180682208879,15703
219801072.19162503,-3.40753458699501,1.0490276803537852,0.0410503813288872,0.0411339069737598,0.0378518404606281,18493
219931250.78437948,-3.5545172869121155,1.200084528499468,0.0401133875352902,0.0402098333467298,0.0363025031034559,19660
220064165.2395854,-3.719978185463993,1.3484501883258584,0.040254622496846,0.040272471728761,0.0357288163010627,21207
220191504.7515613,-3.897523172568761,1.3473905621943123,0.0412100390921669,0.0412146989189165,0.0365221254350011,24694
220321535.75887823,-3.718290881092092,1.2648432856510323,0.0415778198061452,0.041628689365228,0.0374585270656763,18036
218765797.97776684,-2.707074796030022,-0.018285430597633,0.0377538868801913,0.0378613656477353,0.0364211395420987,16917
218895955.32276812,-2.9394778563883235,0.270069073159549,0.0413877380878442,0.0413912825278871,0.039729276116307,17250
219026027.19389075,-4.158046909562289,0.2027947958068451,0.0461628659718483,0.0461670494038822,0.0428850487685939,15765
219153366.99778265,-4.616635168449006,0.416936849346979,0.0446467663009026,0.0446933430450019,0.0403741226597544,15179
219283416.6015014,-3.760271108503408,0.9081338042445048,0.04024994434045,0.0402845533628644,0.0366988019161361,16568
219410770.3524085,-4.166009450091327,1.151466489002092,0.0412570341055729,0.0412612338219017,0.03662047036614,21218
219540816.35448465,-4.3645157362287375,1.1698514684648806,0.0430890490654989,0.0430944363319653,0.0382929615754099,10580
219671035.26820096,-3.7081622061184047,0.9791475936530024,0.0427482073001417,0.0429168285017217,0.0395180682208879,15703
219801072.19162503,-3.4075345869950158,1.0490276803537832,0.0410503813288872,0.0411339069737599,0.0378518404606281,18493
219931250.78437948,-3.55451728691213,1.20008452849948,0.0401133875352902,0.0402098333467298,0.0363025031034559,19660
220064165.2395854,-3.719978185463997,1.3484501883258575,0.040254622496846,0.040272471728761,0.0357288163010627,21207
220191504.7515613,-3.8975231725687576,1.3473905621943056,0.0412100390921669,0.0412146989189165,0.0365221254350011,24694
220321535.75887823,-3.7182908810920776,1.264843285651047,0.0415778198061452,0.041628689365228,0.0374585270656763,18036
220451717.23918188,-4.068156233292113,1.7346925220438607,0.0443367400586337,0.0443418926021189,0.0386483601739031,14853
220578945.8889146,-4.786484881566396,1.9517171589995783,0.0465591492164797,0.0466242742742415,0.0393270897871341,15635
220709126.25012776,-4.605948748441791,1.6230374753699244,0.0448200891245553,0.0449080155687385,0.038728433296189,15172
220836373.38289383,-3.757424060787033,1.1813632037118091,0.0447477333638054,0.0449344530361308,0.0412222134218688,16828
220966554.55437103,-2.8573035686230006,0.8666787597945836,0.044397642743215,0.0447235105517687,0.0426516906733089,19513
221096643.9456589,-2.2126734404015607,0.7992865444422936,0.0475137062586897,0.047517457105141,0.0462122247508295,18211
221226794.38001245,-1.1498333981738724,0.4237425216732233,0.0515039408252412,0.0515897116580894,0.0512652293343772,11161
221356853.35439247,0.4165336893681157,0.05922867128986,0.043661764169156,0.0437624469735017,0.0437317088440848,8462
221487038.04632464,0.0948986962753896,0.178398705436492,0.0379287886843272,0.0379429327961119,0.0379134634857918,11119
221617091.0692994,0.0078054555587326,0.0991646165491298,0.0395872945381055,0.0395928452995679,0.0395842781861316,14167
221747277.23698732,0.7260507391777654,0.0065200213316418,0.0413991062028197,0.0416411150678827,0.0415478806348898,15524
221880161.9755825,0.8983120617242166,-0.012654816246958,0.0411637129647763,0.0411670175515076,0.0410214254603187,17021
221990494.94439423,0.7194128571463967,0.3102896200340276,0.0387429647303107,0.0387819746011805,0.0386088358265841,16937
222134768.73863783,0.5716002853309791,0.5398586327760948,0.0380253630091544,0.0381403085708891,0.03783364205502,14620
222273364.47811356,0.4814337957763809,0.3300679520514489,0.0409942637730564,0.0412280609257062,0.0411037753252625,19250
222392150.50193965,0.5917125675274434,-0.0048863051243634,0.0418197899706764,0.0418299971954961,0.0417685771285998,22603
222522317.24722487,0.6698260314706231,-0.1195635814900908,0.0421928876019512,0.0423187559705532,0.0422256095318212,21356
222652406.9235499,0.9858872209601048,-0.0861509735852189,0.042696976813563,0.0427131966699668,0.0425367724086927,19177
222782560.6113541,1.0446293943676208,0.0662824122828548,0.0436697048741513,0.0436730678874388,0.0434900726209804,15591
222912658.7865388,1.0505619556817036,-0.0799605824049852,0.0426428123288046,0.0427390735833913,0.0425404082460808,15939
223042810.3211962,1.3166291196585331,-0.0922129687862237,0.0406293063435208,0.0409650988221569,0.0406410784985147,19496
223172885.62843,1.7053781847697032,-0.0693135721617397,0.0421064566252521,0.0421630547297137,0.0416464020296193,18754
223303032.6886944,2.019022746437172,-0.1136097971062228,0.0431837161842457,0.0432019004456841,0.0424709522651288,19891
223430298.16526127,1.4420527569719228,-0.0700523432220923,0.0418689864270898,0.0421690156407686,0.0417907758396046,20142
223557699.47918275,0.4633559439202949,0.0363183908724416,0.0408568172227623,0.0412247062760699,0.0411863164780559,20413
223687695.34118173,-0.8775342929643942,0.1280131477711317,0.0424161882161704,0.0425625479394089,0.0424121484641681,21642
223817863.41858184,-1.872940431495005,0.287103589371362,0.041250712011076,0.0412555290274202,0.0405366539171412,17792
223950775.29574195,-1.152526763874879,0.4521440516352447,0.0417627543770755,0.0417807784616641,0.0413507806257078,16895
224078121.53658172,-0.5247664954888144,0.5163243780026716,0.0415392067645023,0.041600856939241,0.0413057373212821,17899
224208204.8018776,-0.337698743189201,0.6140026327325627,0.0405079478970784,0.0406592940852349,0.04027610943343,13698
224338367.5667131,-0.4464191418568718,0.5940165517393095,0.0436565550479921,0.0437736251499721,0.043419329928863,11891
224468435.61367857,-0.8022437057510586,1.0366768178716037,0.0476998253734574,0.0477274222953428,0.0467770459941045,13392
224598577.55118263,-1.1992673716438158,1.052104584768445,0.0458618144246736,0.0459041791715749,0.0447812115626826,15036
224728649.11106613,-2.2355781788781988,1.081310944471462,0.0417933635687511,0.0418631851964345,0.0398840042734193,13817
224855967.0579631,-2.9103670436785984,1.2200575487501828,0.0481078082880455,0.0481840268883412,0.0456366588321721,16079
224986054.1761604,-3.008803734067999,1.3717143438715147,0.0559434107834134,0.0559742658375466,0.0534312815441517,14202
225113398.9035284,-2.393368388685176,1.933261226813064,0.057704623584815,0.0577465180287451,0.0545460547136722,12259
225246330.06356663,-0.5916573024281977,2.2518348852950374,0.0528361540809471,0.0528394102167871,0.0493748573736347,17240
225373644.4870669,1.385715900686424,1.6462271523083631,0.046421607464537,0.0467102386793006,0.0444799394864746,22435
225503707.0915639,2.3970798799963378,0.9172555268081284,0.0468525412156882,0.0468796752217219,0.0454366561428346,20907
225633872.5956257,2.4972228370996272,0.7539944487011903,0.0516126687048331,0.0517906476410587,0.0505912896663308,18210
225763982.49201304,2.3514716169614296,0.7110368470566607,0.0487850738497833,0.0489935689031024,0.0478696694227244,19928
225894108.2322215,2.2540318150200136,0.8173594103374487,0.0466802531700854,0.0469975042541139,0.0457852336468602,18707
226024190.41129583,0.8944730685468252,0.8239745829411247,0.048430714142543,0.0487419568218549,0.0481734109456809,18075
226154269.99026084,0.3752963286781182,1.0414393720111226,0.0464183275660749,0.0465664405801505,0.0457597885380608,16308
226284442.9284121,-1.83106642767112,1.326982391035482,0.0539668387304555,0.0546792606869422,0.0518348212181471,16103
226408970.50831085,-3.4947931900599043,1.523451237298829,0.0624483900271172,0.0625102704294729,0.0526520182659954,20161
226539011.85357952,-3.871589886213079,1.3969670830994994,0.0667011317261103,0.066758149451495,0.0522765958448162,20127
226669175.3340714,-2.684714912502528,1.38425808782584,0.0670630490191073,0.0670828689625664,0.0567572641842306,21018
226799268.69805324,-1.2824490225088472,1.248933520637882,0.0568919616379179,0.0574463511404791,0.0545221533975811,23574
226929410.17176408,-0.0375322181994716,1.4818728524127716,0.0570252785465908,0.0576331198534448,0.0563187781431139,23953
227062325.8991199,1.032617201604574,1.5845354553536546,0.0636725422402855,0.0637081769975446,0.0622615559863291,12401
227189642.12430665,1.5524575541276462,1.6955504516980762,0.0558941503531523,0.0559021245163966,0.0538940145666436,7017
227319771.73909485,1.7972046399558883,1.4237114951905956,0.0492922374632031,0.0493038825600019,0.0475141477784268,5657
227449887.71014276,1.6417510208234272,1.4161418240353103,0.0499128659300392,0.0506027185810994,0.0489415672143406,6630
227585573.8621866,2.038727979384652,1.7336657484927798,0.058133985000836,0.0586464450571803,0.0564731853986312,10639
227707250.28774375,1.562402563157089,2.234769911787443,0.0754857543774264,0.0756169940306525,0.0731759314830448,10133
227834577.4404496,1.0813732884352247,2.4132989546759105,0.0840448342940377,0.0841083425042654,0.0816475092885252,12621
227964704.64792725,1.0509142552026092,2.467426059201148,0.0650191830915071,0.0650307254921588,0.0616795800239507,13993
228094827.38702124,1.3223044223196212,2.274060424400606,0.0525495954940899,0.0525540875304279,0.0489720037537196,13918
228224959.50964507,1.0789799234837096,2.2237779180482407,0.0619014166858711,0.0624489751848329,0.0595991693204909,12436
226539011.85357952,-3.871589886213072,1.3969670830995062,0.0667011317261103,0.066758149451495,0.0522765958448162,20127
226669175.3340714,-2.6847149125025496,1.3842580878258228,0.0670630490191073,0.0670828689625664,0.0567572641842306,21018
226799268.69805324,-1.2824490225088443,1.2489335206378929,0.0568919616379179,0.0574463511404791,0.0545221533975811,23574
226929410.17176408,-0.0375322181994721,1.4818728524127576,0.0570252785465908,0.0576331198534448,0.0563187781431139,23953
227062325.8991199,1.0326172016045845,1.584535455353666,0.0636725422402855,0.0637081769975446,0.0622615559863291,12401
227189642.12430665,1.5524575541276544,1.6955504516980735,0.0558941503531523,0.0559021245163966,0.0538940145666436,7017
227319771.73909485,1.7972046399558856,1.4237114951905974,0.0492922374632031,0.0493038825600019,0.0475141477784268,5657
227449887.71014276,1.641751020823429,1.416141824035306,0.0499128659300392,0.0506027185810994,0.0489415672143406,6630
227585573.8621866,2.038727979384649,1.733665748492775,0.058133985000836,0.0586464450571803,0.0564731853986312,10639
227707250.28774375,1.562402563157088,2.234769911787433,0.0754857543774264,0.0756169940306525,0.0731759314830448,10133
227834577.4404496,1.0813732884352294,2.4132989546758976,0.0840448342940377,0.0841083425042654,0.0816475092885252,12621
227964704.64792725,1.0509142552026105,2.46742605920114,0.0650191830915071,0.0650307254921588,0.0616795800239507,13993
228094827.38702124,1.3223044223196223,2.2740604244006124,0.0525495954940899,0.0525540875304279,0.0489720037537197,13918
228224959.50964507,1.0789799234837167,2.223777918048252,0.0619014166858711,0.0624489751848329,0.0595991693204909,12436
228355039.95290065,0.7773277909828389,2.365241901637916,0.0647745213483238,0.0653541915864309,0.0623268455421466,11441
228485149.4270728,1.2807122326466678,2.2456246306185017,0.0555503972947891,0.0558049648265368,0.0525056552810917,13550
228615290.2333035,1.787933597341782,2.013895745128843,0.0579361266955071,0.057981465326513,0.0470593157451937,14384
228745387.86983383,1.9983641030643249,1.834964550651732,0.0564885386067197,0.0569843229443246,0.0462254793519423,13285
228878383.43717724,1.5869971471379205,2.01971476269881,0.0630621970032751,0.0633079406856794,0.0545734003645277,15122
229002828.2162208,1.1292077772024385,2.0907376522155827,0.0657819474870524,0.0665878285057013,0.0560829336999464,15874
229132944.8750004,0.9684221442423434,1.904600962884584,0.0542857193536708,0.0542993827318925,0.0478568251308508,15186
229260235.32622105,0.9615490330824328,1.66268557363085,0.0477829984563144,0.0477864572114354,0.0452530741734673,16395
229390352.8617816,0.8862216747364047,1.7434061220155463,0.0502647343270817,0.0503115045387507,0.0481056344991724,15835
229520474.18839693,1.464798354435059,1.8368495709685009,0.0546904148067514,0.054809524472605,0.0519742162113167,13625
229650594.27002105,0.7494852290067116,1.8784554805209293,0.0588507799056623,0.0588807534226924,0.0521797763378164,13462
229780701.6879924,0.0648562264604858,1.9276448850564896,0.0587604347198265,0.0587647395342221,0.0506374870549468,18170
229910833.4911182,0.2375787543661683,1.8737754505275064,0.0536414985437669,0.0536746872633184,0.0489336919911252,20232
230040884.4739297,0.7018774838987905,2.354283915203347,0.0613503848881604,0.0614305465628367,0.0555831492459273,16399
230171076.43328053,1.087277166276805,2.276327967019895,0.0653900672294328,0.0655455095154791,0.0563742316419343,10590
230301184.92394263,0.3740615327341344,1.905427878845937,0.0521446827190471,0.0521513554594002,0.0441620370719149,12559
230428444.2346528,0.2868731748630614,1.873524137964088,0.0463472729286864,0.0463517587857579,0.0408108876359803,13448
230558556.3232592,0.893493853583726,2.2525157551800725,0.0587521951219655,0.0589288022183003,0.0508365191904915,4517
230688765.25719652,0.7716360092758389,1.855154312082324,0.0690635549097392,0.0691115821901778,0.0621180883607219,1579
230816029.00423005,0.3190099021414313,1.7368590927136272,0.0603961326765397,0.0604369458752365,0.0521683288227816,3584
230940478.49043444,0.6336404225926887,1.6191347360165371,0.0586986652422476,0.0587405218828299,0.0486130946142161,5849
231076160.3840421,1.0766218454759655,1.4992891233941283,0.0587505260416665,0.0590583071974784,0.0507274159774468,2412
231206387.35614043,0.7088405212752762,1.750853380292955,0.0650730264811911,0.065109737508754,0.0608469581142429,1886
231336467.10882235,1.6893793243983075,0.545998550358408,0.0600409518148152,0.0613706216613379,0.0605436635468613,5999
231469450.93969908,1.482633188630227,-0.0578371741290374,0.0564857630465053,0.0565650396769997,0.0561905118800126,11250
231596723.74133492,1.2327654574774611,-0.1117527199642486,0.0525121976044185,0.0525340413093202,0.0522162208235104,14895
231726855.02568728,0.7073554357257712,-0.4518373177320239,0.0623464514620298,0.0624747351611968,0.0614840057434978,12414
231854157.5867216,0.6808222995491924,-0.6966185295730216,0.0596546430832511,0.0601071309099744,0.0577906965194444,9149
231984259.94509512,1.2392378594985327,-0.6615621272972708,0.0520518274628474,0.0521241243315217,0.0502725223533166,11191
232111558.5398359,0.505897478868821,-1.1859408279862798,0.060452758062673,0.0614318892147708,0.0558471572756477,7710
232241734.86780772,-0.426692180849464,-0.833784544642027,0.0546159551356144,0.0546313881411231,0.0521025456890535,11720
232371773.9191556,-0.4567424570334071,-0.0585044516202751,0.0412632059683022,0.0413137315474596,0.0412737821974715,21607
232501905.92498773,-0.8523501121168358,-0.6957653458824479,0.0418675251036152,0.0420409953256201,0.0404484648221028,22945
232632014.424608,-0.5102880825366669,-0.8392283362634637,0.044679197361709,0.0448529339625982,0.0415446796104833,23696
232764970.63454363,-0.7965306070727317,-0.3202379592003534,0.0447446051233192,0.0454496746383769,0.0450435942293485,17434
232892237.19349632,-1.9831184324986877,-0.396089259124972,0.0477861113212379,0.0483215626964639,0.0469215798719476,17183
233022409.1088741,-1.5256284745903446,-0.5414762266505796,0.043775225470969,0.0437871573791196,0.0420491347503859,23841
233152477.9641928,-2.793887464462846,0.1441141727524689,0.0430254116630791,0.0430324139360798,0.0413345443312601,25576
233279788.17638716,-4.495764031910065,0.2411407270894156,0.0481338656514784,0.0481525605486342,0.0435539393659283,23274
233409902.54524803,-4.531338509633153,0.4405300949072609,0.0493297656143293,0.0493360547696847,0.0441797523951116,19546
233537249.91974497,-5.206518751460477,0.5800532553882679,0.0561917627028778,0.0565247297891816,0.0497333399338233,19696
233667300.0560731,-5.5394366385530045,0.8458845969373737,0.0598723718651234,0.0599041194203099,0.0508629822362056,11675
233797465.2386368,-4.191558108126146,0.5218671036299366,0.0495501994060236,0.0495824000401419,0.0461132143235464,6724
233927549.9745236,-3.3567378334029208,-0.0397101641688603,0.0506960698724179,0.050843399481523,0.0490468887430768,14362
234057682.281263,-2.4888308782582094,-0.1723993339693526,0.0547503121588084,0.0549712297852175,0.0539703830389157,22585
234187770.2666432,-2.132601846107036,-0.1821185271400802,0.0481411492301878,0.0483681238771107,0.047366011037232,24825
234317889.20379937,-2.2049501336873467,-0.1089388770221632,0.0431131555768377,0.0431665067452335,0.0421466654628777,17573
234448004.74203417,-1.6358804025457212,-0.1498933547816296,0.0421330562872971,0.0421356101683831,0.0415697553027361,16678
234578172.4812916,-1.361080112598908,-0.21520843921462,0.0412990863417836,0.0413059192313986,0.0407342620381794,19395
234705410.2787504,-1.520036827866784,-0.2404115364220932,0.0477790695598141,0.0477966918155215,0.0470699882669217,11051
234835611.1850873,-2.1572512208509944,-0.2535503277999695,0.0514245587017175,0.0519147010818465,0.0508842244285144,5585
234962840.0920792,-0.978802554142422,-0.3056284687687898,0.0408610878008496,0.0408847679575205,0.0406054462750811,8107
235093050.79399824,-0.5213212014580689,-0.4377921826767826,0.0420413823017768,0.042224379717719,0.0414167385254054,16457
235223071.1234039,-0.1776159217794945,-0.2795825133654057,0.0420462947662021,0.0422349143877283,0.0418380529244273,11269
235353267.9044198,-0.1161454262200466,-0.2697201864495955,0.044021970387603,0.0440747236538854,0.0436245632572625,18965
235483311.13691095,0.1423896650842003,-0.2642524798997618,0.044152072825513,0.0441821107904598,0.0437413352755066,22038
235613459.9788283,0.3897679540188524,-0.1503081848738768,0.043916809126879,0.0439189378134473,0.0437784577417323,21474
235743536.0544075,0.5794555576723754,0.2603755345348668,0.0433195923208649,0.0436046794478927,0.0433903195604222,16597
235870903.0941312,0.1043141620875507,0.7792083629100186,0.0447788675557801,0.0449471084847439,0.0443496422073917,9870
236003758.34286037,-0.9145557778889036,0.738983596644452,0.055834158018873,0.0558483212284921,0.0537286692341364,6387
236131157.11819977,-0.9484032447242912,0.8207070937047865,0.0621318471297862,0.0624157572304791,0.0583854415619327,3272
234448004.74203417,-1.6358804025457176,-0.1498933547816299,0.0421330562872971,0.0421356101683831,0.0415697553027361,16678
234578172.4812916,-1.3610801125989045,-0.21520843921462,0.0412990863417836,0.0413059192313986,0.0407342620381794,19395
234705410.2787504,-1.5200368278667775,-0.2404115364220925,0.0477790695598141,0.0477966918155215,0.0470699882669217,11051
